TransactionAmount,TransactionType,CustomerAge,AccountBalance,Channel,CustomerOccupation,Target
46.01319344275702,Debit,25.0,46.265756126776274,Online,Student,1
49.78366942384496,Debit,28.0,45.48632065258353,Online,Student,1
48.23376682133066,Debit,27.0,45.724443734350444,ATM,Student,1
45.76931316055362,Credit,29.0,51.68982577178274,Branch,Engineer,3
47.71364673727876,Debit,51.0,61.73635198347264,ATM,Doctor,3
46.99956684950037,Debit,42.0,50.91128455582106,ATM,Doctor,3
50.70808618931657,Credit,59.0,55.410643496138164,Branch,Engineer,3
54.61865521277054,Debit,59.0,47.7905498748368,ATM,Engineer,3
51.09817625235549,Debit,41.0,47.51225671333062,ATM,Engineer,3
60.33070237256513,Debit,67.0,46.290056103774965,Branch,Retired,0
46.04851267456479,Debit,29.0,46.05965941312442,Online,Doctor,3
50.13548054291345,Debit,25.0,46.781433116578356,ATM,Student,1
50.62087333759011,Debit,25.0,45.00810712094136,Online,Student,1
51.55180146981958,Debit,64.0,53.572704362446245,Branch,Retired,0
46.3168599106462,Debit,31.0,45.50760399848278,Branch,Doctor,3
56.546217087240585,Debit,28.0,45.348855277304835,ATM,Student,1
49.723093981582466,Debit,27.0,46.122627116034195,ATM,Student,1
62.36190350126441,Debit,61.0,60.64510654927355,Online,Doctor,2
44.844699080937836,Credit,75.0,53.157410839941534,Branch,Retired,0
45.87665205498619,Debit,69.0,50.44116704203077,ATM,Retired,0
53.435164975993864,Credit,55.0,46.43875336243579,Branch,Retired,0
45.87231114381428,Debit,26.0,49.7514197066919,ATM,Engineer,3
46.218992095134155,Debit,48.0,46.94892172153453,Online,Engineer,3
53.325260997686996,Credit,58.0,60.84396573297535,Branch,Doctor,0
47.991859680569036,Debit,64.0,60.45045634097928,Branch,Doctor,0
45.57574798511549,Debit,22.0,48.51311052553407,Branch,Student,1
51.03187869991186,Debit,60.0,60.62557594950718,Branch,Doctor,0
47.10138094789596,Debit,57.0,51.7880391724394,Branch,Retired,0
54.619049841058896,Debit,37.0,56.397558803380136,Branch,Engineer,3
59.19890844156296,Debit,41.0,61.02431973301573,Branch,Doctor,3
48.17733497609589,Credit,33.0,56.313426989001925,Online,Engineer,3
49.06011845714605,Debit,28.0,46.348385587326305,ATM,Student,1
51.71221786903589,Debit,79.0,53.03267970187315,Branch,Retired,0
58.83427190312293,Debit,54.0,48.20108594355227,Branch,Retired,0
62.36190350126441,Debit,56.0,46.16408492762618,ATM,Retired,0
50.369495117907974,Debit,57.0,53.01933736906572,ATM,Retired,0
62.36190350126441,Debit,23.0,44.89067313003843,Branch,Student,1
46.55699122411022,Debit,28.0,45.19532902419628,Online,Student,1
46.60118959240599,Credit,18.0,51.83567332754725,Branch,Student,1
45.52424899348516,Debit,56.0,51.29725833179006,Branch,Engineer,3
49.713425588517765,Debit,39.0,55.90466751330549,Online,Doctor,3
62.36190350126441,Debit,53.0,46.93334970487099,Online,Engineer,3
50.29155603095786,Debit,22.0,44.72672578767725,Online,Student,1
54.50993511932874,Credit,26.0,54.66185127066311,Online,Engineer,3
45.133566988013705,Debit,27.0,46.21485494826428,ATM,Student,1
53.236666946951296,Debit,20.0,45.487489150005445,ATM,Student,1
50.3876480191723,Debit,68.0,51.42321758449577,ATM,Doctor,2
62.36190350126441,Debit,53.0,48.24034984161739,Branch,Retired,0
45.11758454233532,Debit,50.0,50.911463407467274,Online,Student,2
47.05244704013994,Credit,31.0,52.67311635232815,Online,Doctor,3
47.371504011274965,Debit,23.0,46.37522525770122,Branch,Student,1
45.62882548989924,Debit,18.0,45.374109129749996,Online,Student,1
47.042581332931064,Credit,47.0,60.224507094597875,Online,Doctor,2
47.80283273044699,Credit,24.000000000000004,49.15353057684761,Online,Student,1
44.66810292189897,Debit,63.0,50.335406101903956,Online,Retired,2
45.06490166583993,Debit,64.0,53.66257135294634,ATM,Doctor,2
47.12111236231371,Debit,57.0,51.77745115498364,Branch,Retired,0
45.53806098357759,Debit,55.0,46.36649729736606,Online,Doctor,2
49.429095906757986,Debit,57.0,60.87722021572774,Branch,Doctor,0
49.18659682356383,Credit,60.0,51.40749056307217,Branch,Retired,0
48.072561165537635,Debit,39.0,46.228721912567266,Online,Engineer,3
59.66851610470542,Debit,64.0,44.749916884469435,ATM,Doctor,2
45.29003710434647,Debit,57.0,48.17206428309357,Branch,Engineer,3
44.93329313167354,Debit,25.0,46.86740114119102,Branch,Student,1
48.78900882304616,Debit,57.0,48.22321585391026,ATM,Engineer,3
46.621512949256264,Credit,46.0,48.14257760835472,Online,Engineer,3
50.72387132085077,Debit,27.0,54.714767511055754,Branch,Engineer,3
49.70138942572294,Credit,59.0,53.9830019623001,Online,Retired,2
59.353602730598126,Credit,21.0,46.52974115658547,Branch,Student,1
46.23675036811013,Credit,23.0,44.845733673066846,Branch,Student,1
54.03026443483322,Debit,23.0,45.8795200350595,Online,Student,1
50.93480014097652,Debit,23.0,49.36355010327305,Branch,Student,1
51.19683332444425,Debit,68.0,57.17592116769561,ATM,Doctor,2
44.82181064021324,Debit,47.0,53.80484187578659,ATM,Engineer,3
59.16970594822469,Credit,53.0,45.25911944467863,Branch,Doctor,3
52.83769774742438,Debit,33.0,45.60346848085251,Online,Engineer,3
46.29397146992161,Debit,18.0,50.14767149059656,Online,Student,1
46.57100052834683,Debit,75.0,51.26455232741939,Branch,Retired,0
44.97650492924841,Credit,58.0,51.681908605577085,ATM,Retired,0
62.36190350126441,Debit,51.0,51.872027905500644,ATM,Doctor,3
48.86339625540108,Debit,46.0,49.22071917860799,Online,Engineer,3
48.93127232099814,Credit,62.0,61.04063100315028,Branch,Doctor,0
51.36435303285095,Debit,43.0,49.46256237461612,ATM,Engineer,3
58.27113733564033,Debit,19.0,45.79625863202618,Online,Student,1
45.61363230079757,Debit,32.0,56.18111254113414,Branch,Doctor,3
53.30888392372026,Debit,78.0,50.61164843120023,Branch,Retired,0
50.518861925050345,Debit,39.0,46.149943724132335,Branch,Engineer,3
44.65764527225756,Debit,66.0,58.35695012829322,ATM,Doctor,2
48.04099090246924,Debit,31.0,55.32663091619076,ATM,Engineer,3
53.27593246164262,Debit,22.0,46.67804494162462,Branch,Student,1
54.871414631461924,Credit,71.0,49.462335829197585,Online,Retired,2
59.193778273814345,Debit,50.0,61.615901361470264,Online,Doctor,2
47.60078304680923,Debit,64.0,47.074320572415445,Online,Retired,2
46.11362634214337,Debit,51.0,54.47300777914919,Branch,Engineer,3
53.38958540868886,Debit,27.0,50.97097331188361,Online,Engineer,3
44.722956253980314,Debit,52.0,57.933417506619655,Online,Doctor,2
46.54495506131539,Credit,48.0,59.368308493850854,Online,Doctor,2
49.6885640063514,Debit,26.0,47.5210919846535,Branch,Engineer,3
59.11840427073854,Credit,48.0,51.94563131963851,Branch,Engineer,3
62.36190350126441,Debit,36.0,58.29360087520486,ATM,Doctor,3
46.281540678838425,Debit,39.0,60.70224368851681,Branch,Doctor,3
62.36190350126441,Debit,24.000000000000004,45.88829568916697,ATM,Student,1
48.61399117716071,Credit,48.0,53.38248967497804,ATM,Engineer,3
47.67674899231756,Debit,25.0,46.195288578168665,Branch,Student,1
54.119845056289805,Debit,58.0,51.8270049844275,Branch,Retired,0
48.03053325282783,Debit,20.0,44.99943877782161,Online,Student,1
50.056357571098275,Credit,53.0,52.03051431093081,Branch,Retired,0
48.706926139068315,Debit,60.0,54.15255332290926,Online,Engineer,2
47.31822919234703,Debit,31.0,51.93025007806426,Branch,Engineer,3
56.93097966838672,Debit,26.0,50.436302277253795,Branch,Engineer,3
48.78900882304616,Debit,30.0,54.92587207080155,Online,Engineer,3
44.81885092805058,Debit,59.0,53.03425359635982,ATM,Doctor,2
45.13751327089725,Debit,32.0,53.41424180390224,ATM,Doctor,3
50.92276397818169,Credit,29.0,47.32442671447858,Branch,Engineer,3
48.21798168979646,Debit,51.0,48.14117064207119,Branch,Retired,0
58.75850327175877,Debit,44.0,52.83436899655307,ATM,Doctor,3
49.01789323029206,Credit,65.0,53.29104878999128,ATM,Doctor,2
46.19255199981437,Debit,68.0,50.47699698848861,ATM,Retired,0
53.12439519891429,Debit,45.0,52.563492216643155,Branch,Retired,0
56.304309946478966,Debit,52.0,56.20828606791531,ATM,Doctor,3
48.56860892399988,Credit,52.0,49.73732619697038,Branch,Retired,0
50.48867286099119,Credit,73.0,52.57293558356316,Branch,Retired,0
51.442884062233595,Debit,51.0,46.29703131797724,ATM,Retired,0
51.403815861686454,Debit,63.0,52.23674218245655,Online,Retired,2
44.944540037891656,Credit,25.0,45.49922181799697,Online,Student,1
47.81703934882777,Debit,41.0,54.72930218817127,Branch,Engineer,3
45.33127576047956,Debit,22.0,46.40242263136855,Online,Student,1
51.62145336271424,Debit,74.0,49.12039532852603,ATM,Retired,0
45.376460699496214,Debit,40.0,55.38870436086947,ATM,Doctor,3
45.67460237134842,Debit,49.0,47.15891740107381,Branch,Engineer,3
54.45646298625663,Debit,45.0,47.626280599512434,Online,Retired,2
44.881004883466495,Debit,23.0,44.75695171588711,ATM,Student,1
48.360639816036795,Debit,21.0,54.58674550269707,ATM,Student,1
49.65640180085047,Debit,80.0,52.00356732956818,ATM,Retired,0
49.16686540914608,Credit,51.0,55.85692604720992,Branch,Engineer,3
49.30952353538642,Debit,61.0,58.566826573401684,ATM,Doctor,2
54.736057128556155,Debit,52.0,50.60940682390104,ATM,Doctor,3
47.60532127212531,Debit,54.0,54.46630680413777,ATM,Engineer,3
46.29594461136338,Credit,25.0,46.05231457218664,ATM,Student,1
53.388598837967976,Debit,57.0,51.732094377504225,Online,Retired,2
48.78900882304616,Debit,67.0,53.55128985867311,ATM,Retired,0
61.96742319851753,Credit,24.000000000000004,44.65303890943783,Online,Student,1
45.72314165081609,Credit,24.000000000000004,52.905480411087034,Branch,Student,1
45.702029037389096,Credit,41.0,53.95501764138943,ATM,Engineer,3
62.36190350126441,Debit,20.0,46.75625080479168,Online,Student,1
52.38762418455549,Debit,26.0,46.6123109999201,Online,Student,1
45.78154663749263,Debit,30.0,49.95912608515966,Online,Engineer,3
54.791502403070034,Debit,27.0,55.55562064055777,ATM,Engineer,3
51.17236637056624,Debit,59.0,56.12769551613209,ATM,Doctor,2
48.12958495320493,Debit,19.0,44.649926890793736,Online,Student,1
45.97373061392152,Debit,49.0,50.129070919390486,Branch,Engineer,3
62.36190350126441,Debit,20.0,45.90038606045092,Online,Student,1
49.35470847440307,Debit,33.0,53.81248480280139,Online,Engineer,3
47.94016337479453,Debit,64.0,53.42530675908124,ATM,Retired,0
53.986460694825816,Debit,46.0,54.63138687359164,Online,Engineer,3
53.53125696420831,Debit,29.0,55.22772595583541,Online,Engineer,3
49.43008247747887,Debit,39.0,49.96007996060612,Branch,Engineer,3
44.73223001875666,Debit,38.0,51.48986963131751,Branch,Student,1
53.20332085658529,Debit,55.0,47.01097131932708,Online,Engineer,2
47.139857206010575,Debit,20.0,45.75096147176217,ATM,Student,1
45.07516200133716,Credit,47.0,57.06616587413673,Online,Doctor,2
55.38936425992787,Debit,27.0,50.29778763898399,Branch,Engineer,3
45.0370803715109,Debit,55.0,55.920179912753625,Online,Engineer,2
52.975423020060276,Credit,50.0,51.00531282795635,Branch,Doctor,3
47.42241106047276,Credit,18.0,46.34591743460858,Online,Student,1
62.36190350126441,Debit,58.0,53.173722110076085,ATM,Engineer,3
46.870918027496636,Debit,19.0,46.42551834061609,ATM,Student,1
50.064052822721195,Credit,72.0,51.83715183448927,Online,Retired,2
56.27352893998727,Debit,27.0,45.51909819761268,Branch,Student,1
47.62603925726394,Debit,42.0,55.403143650440335,ATM,Doctor,3
52.427678955823524,Credit,43.0,52.16497497855314,Branch,Doctor,3
56.7565539649338,Debit,26.0,44.75887139022313,Online,Student,1
48.71915961600732,Credit,19.0,44.77605307170258,Online,Student,1
48.96974857911275,Debit,57.0,46.640963033643295,ATM,Retired,0
50.17237828787464,Debit,34.0,49.7939863984904,ATM,Engineer,3
45.76122328064235,Credit,58.0,48.84437954464829,Branch,Engineer,3
45.21999058316345,Credit,32.0,58.19330087200906,Branch,Doctor,3
62.36190350126441,Debit,65.0,53.52565445604936,Branch,Retired,0
53.55868363024898,Debit,48.0,50.14767149059656,Branch,Doctor,3
52.99397054961297,Debit,22.0,51.05080076330965,Online,Student,1
49.125232124724626,Debit,67.0,55.94761575528258,ATM,Doctor,2
45.943936178150715,Debit,63.0,61.68518848921287,Online,Doctor,2
50.23985972518335,Debit,53.0,56.11474665694634,Online,Doctor,2
46.96049864895322,Debit,33.0,45.39645366208344,Online,Doctor,3
48.98573102479113,Debit,27.0,45.91642309139461,ATM,Student,1
49.59701024345304,Credit,26.0,46.392371168851426,ATM,Student,1
45.77977081019503,Credit,71.0,46.63704022086971,Online,Retired,2
48.45988883055808,Debit,32.0,61.7850354015716,Online,Doctor,3
53.17273716423778,Debit,38.0,52.09621248230609,Branch,Doctor,3
48.135899005818615,Debit,59.0,45.85883286131428,ATM,Retired,0
48.715805275556306,Debit,34.0,50.63616303017438,Online,Engineer,3
49.29492228871728,Debit,49.0,61.22131885959692,Online,Doctor,2
62.36190350126441,Debit,28.0,51.59319818905583,Online,Student,1
51.47780866575302,Credit,25.0,46.17231210335194,Online,Student,1
54.833135687491485,Debit,31.0,57.983400580014425,ATM,Doctor,3
45.33384084435387,Debit,52.0,44.73317637038397,Branch,Doctor,3
45.53667978456834,Debit,42.0,49.83051982809001,ATM,Engineer,3
48.71225362096111,Debit,53.0,46.516732680184305,ATM,Doctor,3
48.55894053093519,Debit,43.0,53.53433472261219,ATM,Engineer,3
50.69368225679161,Credit,62.0,47.64785010804563,Online,Retired,2
52.58276787314704,Debit,31.0,48.44251181905257,Branch,Engineer,3
45.01438924493049,Debit,27.0,45.033825987666674,ATM,Student,1
49.286437780517645,Debit,79.0,48.66279742997059,ATM,Retired,0
44.624891124324094,Debit,39.0,53.03847449521042,ATM,Engineer,3
44.90034166959589,Debit,23.0,46.407764333868755,ATM,Student,1
49.20317121167474,Credit,33.0,49.494433737971136,Branch,Engineer,3
50.883893091778724,Debit,44.0,51.94044462189835,Online,Engineer,3
46.09192178628384,Debit,43.0,48.615795217346026,ATM,Engineer,3
45.90131632300837,Credit,29.0,56.70685291689642,Online,Doctor,3
44.6274562081984,Debit,34.0,54.84088176852151,Branch,Engineer,3
51.8033770036459,Debit,63.0,54.27782101591629,ATM,Doctor,2
51.32982305761989,Debit,24.000000000000004,45.87386832303919,Branch,Student,1
44.93053073365505,Debit,69.0,54.50061054988128,Branch,Doctor,0
49.01197380596674,Debit,39.0,61.75188822980694,Online,Doctor,3
57.21195500969549,Debit,48.0,51.294313241349094,Branch,Engineer,3
49.37799154341601,Debit,31.0,45.95866785022993,ATM,Engineer,3
47.99580596345259,Debit,51.0,51.80787978172587,Online,Retired,2
62.36190350126441,Debit,29.0,47.91505446748665,Branch,Engineer,3
45.36146482453872,Credit,27.0,44.99396591744752,Online,Student,1
45.12705562125584,Debit,68.0,49.66766944249227,Online,Retired,2
60.20244817884975,Debit,40.0,61.13390809837148,ATM,Doctor,3
50.71262441463265,Credit,20.0,44.90025957827541,Branch,Student,1
62.36190350126441,Debit,27.0,45.920715530903706,ATM,Student,1
60.541236564402524,Debit,25.0,44.624839966551704,Online,Student,1
51.81679436544997,Debit,25.0,45.868490850209746,Online,Student,1
54.30314989623071,Debit,26.0,54.881469168768604,ATM,Engineer,3
62.36190350126441,Debit,61.0,51.92325101697582,Branch,Doctor,0
50.76057175166778,Debit,49.0,44.66509351039253,Branch,Doctor,3
46.296339239651736,Debit,51.0,49.98486879877113,ATM,Retired,0
50.69091985877313,Debit,64.0,45.76875124883875,Branch,Doctor,0
51.20235812048122,Debit,36.0,55.51795448386548,Online,Engineer,3
56.25794112259725,Debit,56.0,55.71653942837642,Branch,Engineer,3
51.960241748267016,Debit,66.0,60.39781433977749,Branch,Doctor,0
54.54150538239713,Credit,26.0,44.90985794995546,Online,Student,1
46.666895202417095,Debit,36.0,52.902606861304555,ATM,Doctor,3
45.98852917473483,Debit,30.0,55.5701433942302,ATM,Engineer,3
46.796925223430065,Credit,56.0,54.80407409973105,ATM,Doctor,2
50.05754145596334,Credit,28.0,50.4141127496804,Branch,Engineer,3
51.248529630218755,Debit,63.0,50.14767149059656,Online,Doctor,2
49.58694722209999,Debit,62.0,58.56866278363613,ATM,Doctor,2
51.21025068624832,Debit,59.0,53.21519184511115,Branch,Engineer,3
45.653292443777254,Debit,27.0,48.26810761710952,Online,Student,1
62.36190350126441,Debit,25.0,46.81827655569806,ATM,Student,1
47.4080071279478,Debit,46.0,45.718899333317864,Online,Engineer,3
48.79571750394819,Credit,50.0,59.1363617555998,Online,Doctor,2
45.83008591696029,Debit,41.0,53.91400099719144,Branch,Engineer,3
50.70039093769365,Debit,60.0,49.45196243371728,ATM,Retired,0
46.816853951991995,Debit,21.0,45.93869608306957,Branch,Student,1
57.94695019675669,Debit,61.0,46.76009015346369,ATM,Retired,0
45.20499470820596,Debit,26.0,45.7664142539949,ATM,Student,1
50.57213674397827,Debit,67.0,45.684285578054265,Online,Doctor,2
50.43164907332388,Debit,60.0,53.29722513350714,Branch,Retired,0
46.7185915081916,Credit,52.0,55.714738988471225,ATM,Engineer,3
52.14650630037058,Debit,36.0,51.417291633284606,Online,Doctor,3
62.36190350126441,Credit,25.0,46.2902230319781,Online,Student,1
44.73025687731488,Debit,40.0,50.982944448736745,Branch,Engineer,3
48.744218512317865,Debit,48.0,55.35428138069516,ATM,Doctor,3
54.914626429036794,Debit,47.0,50.16776249218773,ATM,Engineer,3
56.227752058538094,Debit,33.0,54.56039469348847,Online,Engineer,3
47.51258362436188,Debit,20.0,46.37466485587642,Online,Student,1
48.10156634473173,Credit,73.0,53.006877371046265,Online,Retired,2
45.74997637442423,Debit,27.0,45.8153242175124,Online,Student,1
50.43480609963073,Debit,77.0,47.212191344758885,Online,Retired,2
62.00826722636228,Debit,31.0,47.230982691054244,Online,Engineer,3
47.82670774189246,Debit,64.0,52.97438598865105,Branch,Retired,0
45.72649599126711,Debit,31.0,60.32052658172766,Branch,Doctor,3
54.968690504541435,Debit,39.0,54.39079563910699,ATM,Doctor,3
55.182776350974024,Debit,23.0,45.28020009204551,Branch,Student,1
45.740110667215355,Debit,45.0,54.01524295239062,ATM,Engineer,3
47.30086554765941,Debit,71.0,50.11917446163341,Branch,Retired,0
45.54792669078646,Credit,42.0,52.0243737377442,Branch,Doctor,3
47.06625903023236,Credit,61.0,52.860767499533985,Branch,Doctor,0
60.460732393578105,Debit,19.0,46.85622887502429,ATM,Student,1
48.4298970806431,Debit,64.0,47.25081137689764,ATM,Retired,0
55.303532607210656,Credit,48.0,51.761068344190605,Branch,Engineer,3
45.01655970051644,Debit,77.0,49.11660367362633,ATM,Retired,0
45.32851336246108,Credit,40.0,57.79444977751278,Branch,Doctor,3
50.00998874721656,Debit,51.0,47.12877493696551,Branch,Retired,0
57.70938396716698,Debit,67.0,51.53458254287056,ATM,Retired,0
51.4034212333981,Debit,57.0,48.412262043956545,Branch,Engineer,3
45.987542604013946,Debit,69.0,58.89709402329713,Branch,Doctor,0
46.10691766124133,Debit,77.0,46.2221759423159,ATM,Retired,0
52.800010745886475,Debit,32.0,53.15131796052724,Branch,Doctor,3
46.33106652902698,Debit,33.0,54.99009173523481,Branch,Doctor,3
62.36190350126441,Debit,34.0,47.646383524546685,ATM,Engineer,3
44.8967900150007,Debit,45.0,52.78883336742744,Branch,Engineer,3
45.86816754678655,Credit,23.0,45.44771254388785,Branch,Student,1
56.581141690760006,Debit,29.0,56.0314971773561,Branch,Doctor,3
44.70677649415776,Debit,27.0,46.150504125957134,Branch,Student,1
50.321153152584486,Debit,66.0,49.54213943373747,Online,Retired,2
51.301409820858325,Debit,18.0,45.85973904298843,Branch,Student,1
46.54692820275717,Debit,69.0,53.90486763979153,Branch,Doctor,0
62.36190350126441,Debit,20.0,55.743283711206686,ATM,Student,1
45.16336142378451,Credit,54.0,48.89038018805407,ATM,Retired,0
50.22565310680257,Debit,51.0,48.651815938893165,ATM,Retired,0
46.12230816448718,Debit,22.0,45.29580787903829,Branch,Student,1
48.78900882304616,Credit,69.0,45.24711253749626,Branch,Doctor,0
56.15178611302975,Debit,74.0,48.38353846957487,ATM,Retired,0
53.14609975477382,Debit,18.0,45.31238146492063,Branch,Student,1
47.273438881618745,Debit,59.0,62.21218082649864,Online,Doctor,2
45.83521608470891,Debit,26.0,51.30578359359284,ATM,Student,1
44.86226003976963,Debit,25.0,46.70506346364574,Branch,Student,1
48.8263011962957,Debit,25.0,45.31114142684022,Branch,Student,1
45.30779537732244,Debit,31.0,47.853911051368236,Branch,Engineer,3
62.36190350126441,Debit,67.0,57.17930742553056,Branch,Doctor,0
51.2420182634609,Debit,24.000000000000004,45.92062014335906,Online,Student,1
52.98390752825991,Debit,43.0,54.48812670497566,ATM,Doctor,3
51.749115613997084,Credit,72.0,50.43241523480945,Online,Retired,2
48.975668003438074,Debit,42.0,49.62783321915927,Branch,Engineer,3
58.77310451842791,Credit,22.0,45.1168966156107,Online,Student,1
52.631899095047245,Debit,42.0,57.024421899910806,ATM,Doctor,3
53.060268102056604,Debit,47.0,48.429443725436,ATM,Engineer,3
52.839078946433624,Credit,26.0,56.069795276531664,Online,Student,1
45.05069504745915,Debit,28.0,45.757650523330504,ATM,Student,1
58.78060245590665,Credit,42.0,54.48905673353597,Online,Engineer,3
52.38644029969043,Debit,55.0,56.58844120366087,ATM,Doctor,2
50.18106011021845,Debit,25.0,44.77189179006737,Branch,Student,1
49.35115681980787,Debit,70.0,46.26482609821597,ATM,Retired,0
49.31149667682819,Debit,26.0,55.153466752328114,Branch,Student,1
53.681018399639036,Credit,64.0,45.702623833512554,Online,Retired,2
48.49560269065421,Debit,41.0,53.465309910617364,Branch,Engineer,3
45.03747499979926,Debit,23.0,44.88355483451919,ATM,Student,1
46.497599666712794,Debit,20.0,45.655836242863444,Online,Student,1
51.42334996196003,Debit,58.0,53.382895072042786,Branch,Retired,0
47.176163008539234,Credit,23.0,45.24256970568246,ATM,Student,1
44.94473735203583,Debit,21.0,45.347102531171956,ATM,Student,1
50.08457349371565,Credit,46.0,54.7409036982889,ATM,Doctor,3
44.87548008742952,Debit,51.0,51.74820294910641,Branch,Doctor,3
48.545523169131116,Debit,22.0,45.449262591488356,ATM,Student,1
58.124730240660625,Debit,29.0,51.96542423515265,Branch,Doctor,3
62.36190350126441,Credit,61.0,56.97042062619779,Online,Doctor,2
45.524643621773514,Debit,26.0,45.15228539467455,ATM,Student,1
59.648587376143496,Debit,19.0,44.68336022519234,ATM,Student,1
51.15717318146457,Debit,42.0,45.50997676365586,ATM,Engineer,3
56.51267368273041,Debit,60.0,53.34742282887736,Branch,Retired,0
45.88375536417658,Credit,57.0,45.73001198226918,Branch,Doctor,0
45.75076563100094,Debit,28.0,45.575519930271085,Online,Student,1
46.48595813220632,Credit,28.0,45.202602324475585,ATM,Student,1
47.68799589853568,Credit,19.0,44.65773674601167,Branch,Student,1
50.56542806307623,Credit,47.0,57.080521699606024,Online,Doctor,2
47.308166170993985,Debit,74.0,49.73135255198689,Online,Retired,2
44.70519798100434,Debit,26.0,46.207569724541905,ATM,Student,1
53.088286710529815,Debit,29.0,50.48816925465533,Online,Engineer,3
47.352167225145564,Credit,60.0,54.36935728844769,Branch,Engineer,3
45.27030568992871,Debit,21.0,45.618873569312925,Branch,Student,1
46.12585981908237,Debit,30.0,58.31548039325815,Online,Doctor,3
45.11817648476786,Debit,19.0,46.46121712920004,ATM,Student,1
51.147899416688226,Debit,36.0,52.23098315944853,ATM,Engineer,3
47.648335755556005,Debit,37.0,51.20385007869497,Online,Doctor,3
48.9123301631571,Debit,27.0,46.483585508419644,Online,Student,1
47.217007036383976,Credit,53.0,48.03044954962275,Branch,Engineer,3
62.36190350126441,Debit,60.0,48.68347268027272,Online,Retired,2
45.969981645182145,Debit,67.0,52.47178901590862,Online,Retired,2
62.36190350126441,Debit,69.0,46.433578588138715,ATM,Retired,0
53.90457532499215,Debit,57.0,59.37225515351061,Branch,Doctor,0
52.222077617590564,Debit,38.0,50.6842502761193,Branch,Doctor,3
46.09290835700473,Debit,26.0,44.70061344733028,Online,Student,1
51.56462688919112,Credit,27.0,50.28189368935727,Online,Student,1
50.06188236713524,Debit,25.0,46.52708222877845,ATM,Student,1
46.41295189886064,Credit,63.0,49.14845119009519,ATM,Retired,0
48.68818129537145,Debit,74.0,48.856314911172184,ATM,Retired,0
46.92241701912696,Debit,51.0,49.84519758652249,ATM,Engineer,3
46.424001490934586,Debit,47.0,45.29906297899936,ATM,Doctor,3
54.27335546045991,Debit,43.0,51.174411097728445,Branch,Engineer,3
62.36190350126441,Debit,18.0,46.39679476623441,Branch,Student,1
52.79705103372382,Credit,58.0,59.65717774936971,Online,Doctor,2
50.83653769717613,Debit,30.0,52.33780528600953,Branch,Engineer,3
45.178554612886174,Debit,45.0,55.106047219195716,Branch,Doctor,3
53.61708861692553,Debit,68.0,58.48859686334848,Branch,Doctor,0
50.088519776599206,Debit,35.0,58.93572597887896,Branch,Doctor,3
45.70064783837985,Debit,52.0,48.67083383060706,Online,Retired,2
45.20894099108951,Credit,68.0,53.868858841687484,Online,Doctor,2
47.244039074136296,Debit,35.0,55.04740772612428,Online,Engineer,3
51.170590543268645,Debit,29.0,58.60426618467544,ATM,Doctor,3
44.90152555446096,Credit,67.0,53.96126552556378,Online,Retired,2
53.85919307183133,Debit,69.0,50.11897176310104,Online,Retired,2
56.10561460329222,Debit,57.0,50.14767149059656,Branch,Engineer,3
49.46500708099829,Debit,23.0,46.74437505548318,Branch,Student,1
62.36190350126441,Credit,43.0,55.255936822164614,Online,Doctor,3
46.26812331703436,Debit,47.0,61.07566207892171,ATM,Doctor,3
51.154016155157734,Credit,61.0,59.54231922217224,Branch,Doctor,0
45.75293608658689,Credit,24.000000000000004,45.4153046255942,Online,Student,1
46.3071915175815,Debit,55.0,50.14767149059656,ATM,Engineer,3
47.72745872737118,Debit,43.0,53.494641580596166,Branch,Doctor,3
49.16272181211835,Debit,46.0,54.46726067958424,Online,Engineer,3
50.65481137038864,Debit,72.0,46.226480305268076,ATM,Retired,0
62.36190350126441,Debit,35.0,50.63320601629034,Online,Engineer,3
46.91393251092733,Debit,27.0,46.52537717641789,Branch,Student,1
55.22835591827903,Credit,19.0,46.65645158620527,Online,Student,1
55.23743236891119,Credit,27.0,51.547400244182434,Branch,Engineer,3
48.94843865154158,Debit,42.0,49.519496815327,Online,Engineer,3
45.8344268281322,Debit,57.0,54.47738368275985,Online,Doctor,2
45.77819229704161,Debit,27.0,53.16142904025976,Online,Engineer,3
55.236643112334484,Debit,62.0,50.47494615627871,ATM,Retired,0
48.11202399437314,Debit,24.000000000000004,49.615540149342955,Branch,Student,1
52.57053439620804,Debit,63.0,57.038718108164694,Online,Doctor,2
58.820459913030504,Debit,19.0,45.3263199698821,Branch,Student,1
47.839138532975646,Debit,26.0,46.635215934078346,Online,Student,1
49.41035106306112,Debit,42.0,50.07456886106809,Online,Engineer,3
50.36475957844771,Credit,41.0,48.887983575994824,Online,Engineer,3
45.73379661460167,Debit,42.0,52.743512360277265,ATM,Engineer,3
48.48198801470596,Debit,39.0,58.844118165689075,Online,Doctor,3
45.93584629823944,Credit,36.0,44.72323221885458,Branch,Doctor,3
48.38530408405898,Debit,28.0,44.62370723945903,Online,Student,1
46.72964110026554,Debit,38.0,51.3844783179262,Branch,Engineer,3
57.55863596101536,Debit,55.0,49.916213613511815,ATM,Retired,0
46.73181155585149,Credit,25.0,44.734058705171954,Online,Student,1
46.19551171197703,Debit,44.0,55.399530847186846,ATM,Engineer,3
53.119462345309856,Debit,18.0,45.62556262088126,Branch,Student,1
49.262168140783814,Debit,26.0,45.17883890241552,Branch,Student,1
